player_name,opponent,home,minutes,avg_points_last5,avg_rebounds_last5,avg_assists_last5,points,rebounds,assists,opp_avg_points_allowed,opp_avg_rebounds_allowed,opp_avg_assists_allowed
Goga Bitadze,PHI,1,27.0,9.4,6.4,1.4,2.0,4.0,1.0,13.16304347826087,4.967391304347826,2.902173913043478
Goga Bitadze,IND,1,28.0,8.6,6.4,1.2,12.0,12.0,1.0,14.05813953488372,5.186046511627907,3.2906976744186047
Goga Bitadze,CHA,1,20.0,9.4,8.6,1.2,9.0,2.0,2.0,12.072289156626505,4.819277108433735,3.0843373493975905
Goga Bitadze,WAS,1,22.0,9.8,6.0,1.2,10.0,12.0,3.0,14.329896907216495,5.402061855670103,3.2061855670103094
Goga Bitadze,NOP,1,27.0,10.0,8.0,1.6,11.0,9.0,3.0,13.10752688172043,5.21505376344086,3.118279569892473
Goga Bitadze,IND,0,30.0,8.8,7.8,2.0,10.0,12.0,2.0,14.05813953488372,5.186046511627907,3.2906976744186047
Goga Bitadze,OKC,0,27.0,10.4,9.4,2.2,11.0,9.0,4.0,10.840425531914894,4.202127659574468,2.223404255319149
Goga Bitadze,MEM,0,5.0,10.2,8.8,2.8,2.0,1.0,1.0,11.378947368421052,3.873684210526316,3.0842105263157893
Goga Bitadze,BKN,1,6.0,8.8,8.6,2.6,3.0,2.0,0.0,12.61111111111111,5.144444444444445,2.511111111111111
Goga Bitadze,MIA,0,5.0,7.4,6.6,2.0,0.0,2.0,0.0,13.307692307692308,5.461538461538462,3.0549450549450547
Bismack Biyombo,CLE,1,27.0,4.8,6.4,0.6,6.0,10.0,1.0,13.145833333333334,4.78125,2.96875
Bismack Biyombo,DEN,0,31.0,5.6,7.0,0.8,0.0,7.0,0.0,13.158536585365853,4.841463414634147,3.475609756097561
Bismack Biyombo,ORL,1,26.0,4.4,6.8,0.6,11.0,5.0,1.0,13.755555555555556,5.0,2.688888888888889
Bismack Biyombo,CLE,0,15.0,6.6,6.8,0.8,8.0,6.0,1.0,13.145833333333334,4.78125,2.96875
Bismack Biyombo,DET,0,25.0,7.0,6.4,0.6,0.0,7.0,3.0,13.333333333333334,4.777777777777778,3.0303030303030303
Bismack Biyombo,TOR,0,23.0,5.0,7.0,1.2,8.0,9.0,3.0,13.86046511627907,5.313953488372093,3.2906976744186047
Bismack Biyombo,NYK,1,10.0,5.4,6.8,1.6,4.0,4.0,0.0,11.5,4.583333333333333,2.2142857142857144
Bismack Biyombo,LAL,0,20.0,6.2,6.2,1.6,4.0,4.0,1.0,12.316326530612244,4.520408163265306,2.5510204081632653
Bismack Biyombo,NOP,1,12.0,4.8,6.0,1.6,2.0,2.0,1.0,13.10752688172043,5.21505376344086,3.118279569892473
Bismack Biyombo,CHA,1,21.0,3.6,5.2,1.6,0.0,2.0,4.0,12.072289156626505,4.819277108433735,3.0843373493975905
Bismack Biyombo,DAL,1,17.0,3.6,4.2,1.8,4.0,6.0,0.0,13.263736263736265,5.0,2.769230769230769
Bismack Biyombo,DAL,1,17.0,2.8,3.6,1.2,3.0,5.0,1.0,13.263736263736265,5.0,2.769230769230769
Bismack Biyombo,MIN,0,18.0,2.6,3.8,1.4,10.0,4.0,0.0,12.438202247191011,4.191011235955056,2.4157303370786516
Bismack Biyombo,SAC,0,19.0,3.8,3.8,1.2,5.0,4.0,1.0,13.395604395604396,4.142857142857143,3.197802197802198
Bismack Biyombo,BKN,1,26.0,4.4,4.2,1.2,13.0,14.0,3.0,12.61111111111111,5.144444444444445,2.511111111111111
Bismack Biyombo,OKC,1,18.0,7.0,6.6,1.0,2.0,4.0,2.0,10.840425531914894,4.202127659574468,2.223404255319149
Bismack Biyombo,MEM,0,18.0,6.6,6.2,1.4,6.0,3.0,1.0,11.378947368421052,3.873684210526316,3.0842105263157893
Bismack Biyombo,HOU,0,14.0,7.2,5.8,1.4,4.0,3.0,1.0,12.158536585365853,4.414634146341464,2.475609756097561
Bismack Biyombo,NOP,0,23.0,6.0,5.6,1.6,10.0,12.0,1.0,13.10752688172043,5.21505376344086,3.118279569892473
Bismack Biyombo,NOP,0,30.0,7.0,7.2,1.6,10.0,10.0,0.0,13.10752688172043,5.21505376344086,3.118279569892473
Bismack Biyombo,DET,1,12.0,6.4,6.4,1.0,2.0,2.0,1.0,13.333333333333334,4.777777777777778,3.0303030303030303
Bismack Biyombo,PHX,1,16.0,6.4,6.0,0.8,8.0,3.0,2.0,13.171052631578947,4.7894736842105265,3.276315789473684
Bismack Biyombo,BOS,0,0.0,6.8,6.0,1.0,0.0,0.0,0.0,11.329896907216495,4.494845360824742,2.3195876288659796
Anthony Black,SAS,0,20.0,12.2,5.0,3.4,4.0,2.0,3.0,12.597402597402597,5.142857142857143,3.4025974025974026
Anthony Black,LAC,1,19.0,9.0,3.4,3.6,8.0,1.0,2.0,11.64367816091954,4.425287356321839,2.7126436781609193
Anthony Black,SAC,1,25.0,6.4,2.4,2.6,8.0,4.0,2.0,13.395604395604396,4.142857142857143,3.197802197802198
Anthony Black,DAL,1,26.0,6.8,2.2,2.6,14.0,3.0,3.0,13.263736263736265,5.0,2.769230769230769
Anthony Black,CHA,0,30.0,8.0,2.6,2.8,20.0,5.0,0.0,12.072289156626505,4.819277108433735,3.0843373493975905
Anthony Black,LAL,1,30.0,10.8,3.0,2.0,17.0,5.0,6.0,12.316326530612244,4.520408163265306,2.5510204081632653
Anthony Black,WAS,0,26.0,13.4,3.6,2.6,13.0,6.0,6.0,14.329896907216495,5.402061855670103,3.2061855670103094
Anthony Black,HOU,1,22.0,14.4,4.6,3.4,7.0,4.0,3.0,12.158536585365853,4.414634146341464,2.475609756097561
Anthony Black,CLE,0,22.0,14.2,4.6,3.6,17.0,3.0,2.0,13.145833333333334,4.78125,2.96875
Anthony Black,MIN,0,20.0,14.8,4.6,3.4,6.0,4.0,2.0,12.438202247191011,4.191011235955056,2.4157303370786516
Anthony Black,NOP,0,18.0,12.0,4.4,3.8,6.0,1.0,2.0,13.10752688172043,5.21505376344086,3.118279569892473
Anthony Black,HOU,0,20.0,9.8,3.6,3.0,3.0,2.0,2.0,12.158536585365853,4.414634146341464,2.475609756097561
Anthony Black,MIL,0,18.0,7.8,2.8,2.2,11.0,2.0,0.0,13.353535353535353,4.848484848484849,2.808080808080808
Anthony Black,CHI,1,20.0,8.6,2.4,1.6,8.0,3.0,2.0,14.773809523809524,5.166666666666667,3.3333333333333335
Anthony Black,TOR,1,15.0,6.8,2.4,1.6,5.0,2.0,1.0,13.86046511627907,5.313953488372093,3.2906976744186047
Anthony Black,TOR,1,14.0,6.6,2.0,1.4,7.0,1.0,2.0,13.86046511627907,5.313953488372093,3.2906976744186047
Anthony Black,GSW,1,20.0,6.8,2.0,1.4,5.0,2.0,2.0,13.617283950617283,5.098765432098766,2.7777777777777777
Anthony Black,CLE,1,22.0,7.2,2.0,1.4,2.0,4.0,2.0,13.145833333333334,4.78125,2.96875
Anthony Black,WAS,1,27.0,5.4,2.4,1.8,23.0,7.0,3.0,14.329896907216495,5.402061855670103,3.2061855670103094
Anthony Black,MEM,1,15.0,8.4,3.2,2.0,0.0,6.0,2.0,11.378947368421052,3.873684210526316,3.0842105263157893
Anthony Black,ATL,0,15.0,7.4,4.0,2.2,10.0,2.0,0.0,15.041666666666666,5.052083333333333,3.0520833333333335
Anthony Black,CHA,1,24.0,8.0,4.2,1.8,18.0,4.0,3.0,12.072289156626505,4.819277108433735,3.0843373493975905
Anthony Black,ATL,1,34.0,10.6,4.6,2.0,6.0,6.0,5.0,15.041666666666666,5.052083333333333,3.0520833333333335
Anthony Black,SAS,1,27.0,11.4,5.0,2.6,20.0,1.0,1.0,12.597402597402597,5.142857142857143,3.4025974025974026
Anthony Black,DEN,0,26.0,10.8,3.8,2.2,8.0,1.0,4.0,13.158536585365853,4.841463414634147,3.475609756097561
Anthony Black,SAC,0,16.0,12.4,2.8,2.6,15.0,1.0,3.0,13.395604395604396,4.142857142857143,3.197802197802198
Anthony Black,GSW,0,16.0,13.4,2.6,3.2,0.0,1.0,1.0,13.617283950617283,5.098765432098766,2.7777777777777777
Anthony Black,UTA,0,32.0,9.8,2.0,2.8,4.0,4.0,3.0,13.781609195402298,4.942528735632184,2.7471264367816093
Anthony Black,POR,0,19.0,9.4,1.6,2.4,0.0,2.0,1.0,12.975903614457831,4.795180722891566,2.7349397590361444
Anthony Black,MIA,0,42.0,5.4,1.8,2.4,14.0,1.0,3.0,13.307692307692308,5.461538461538462,3.0549450549450547
Anthony Black,DET,1,19.0,6.6,1.8,2.2,5.0,0.0,2.0,13.333333333333334,4.777777777777778,3.0303030303030303
Anthony Black,POR,1,31.0,4.6,1.6,2.0,12.0,3.0,5.0,12.975903614457831,4.795180722891566,2.7349397590361444
Anthony Black,TOR,0,36.0,7.0,2.0,2.8,17.0,7.0,2.0,13.86046511627907,5.313953488372093,3.2906976744186047
Anthony Black,DEN,1,28.0,9.6,2.6,2.6,14.0,1.0,5.0,13.158536585365853,4.841463414634147,3.475609756097561
Anthony Black,BOS,0,29.0,12.4,2.4,3.4,13.0,6.0,3.0,11.329896907216495,4.494845360824742,2.3195876288659796
Anthony Black,MIL,0,30.0,12.2,3.4,3.4,10.0,0.0,4.0,13.353535353535353,4.848484848484849,2.808080808080808
Anthony Black,PHI,1,37.0,13.2,3.4,3.8,17.0,6.0,6.0,13.16304347826087,4.967391304347826,2.902173913043478
Anthony Black,MIL,1,20.0,14.2,4.0,4.0,15.0,2.0,2.0,13.353535353535353,4.848484848484849,2.808080808080808
Anthony Black,MIN,1,10.0,13.8,3.0,4.0,3.0,0.0,1.0,12.438202247191011,4.191011235955056,2.4157303370786516
Anthony Black,NYK,0,26.0,11.6,2.8,3.2,9.0,1.0,5.0,11.5,4.583333333333333,2.2142857142857144
Anthony Black,NYK,1,30.0,10.8,1.8,3.6,9.0,3.0,2.0,11.5,4.583333333333333,2.2142857142857144
Anthony Black,MIA,1,14.0,10.6,2.4,3.2,2.0,2.0,1.0,13.307692307692308,5.461538461538462,3.0549450549450547
Anthony Black,BOS,1,23.0,7.6,1.6,2.2,9.0,4.0,3.0,11.329896907216495,4.494845360824742,2.3195876288659796
Anthony Black,MIA,1,18.0,6.4,2.0,2.4,10.0,1.0,2.0,13.307692307692308,5.461538461538462,3.0549450549450547
Anthony Black,OKC,1,31.0,7.8,2.2,2.6,23.0,1.0,3.0,10.840425531914894,4.202127659574468,2.223404255319149
Anthony Black,NYK,1,20.0,10.6,2.2,2.2,4.0,1.0,3.0,11.5,4.583333333333333,2.2142857142857144
Anthony Black,MIL,0,32.0,9.6,1.8,2.4,17.0,6.0,3.0,13.353535353535353,4.848484848484849,2.808080808080808
Anthony Black,PHX,1,26.0,12.6,2.6,2.8,8.0,3.0,2.0,13.171052631578947,4.7894736842105265,3.276315789473684
Anthony Black,PHI,0,18.0,12.4,2.4,2.6,0.0,2.0,0.0,13.16304347826087,4.967391304347826,2.902173913043478
Anthony Black,PHI,0,30.0,10.4,2.6,2.2,10.0,5.0,7.0,13.16304347826087,4.967391304347826,2.902173913043478
Anthony Black,NYK,0,20.0,7.8,3.4,3.0,6.0,1.0,3.0,11.5,4.583333333333333,2.2142857142857144
Anthony Black,BKN,0,20.0,8.2,3.4,3.0,5.0,4.0,1.0,12.61111111111111,5.144444444444445,2.511111111111111
Anthony Black,BKN,0,16.0,5.8,3.0,2.6,5.0,1.0,1.0,12.61111111111111,5.144444444444445,2.511111111111111
Anthony Black,CHI,1,15.0,5.2,2.6,2.4,4.0,3.0,3.0,14.773809523809524,5.166666666666667,3.3333333333333335
Anthony Black,CHA,0,22.0,6.0,2.8,3.0,10.0,3.0,1.0,12.072289156626505,4.819277108433735,3.0843373493975905
Anthony Black,DET,1,32.0,6.0,2.4,1.8,11.0,1.0,5.0,13.333333333333334,4.777777777777778,3.0303030303030303
Anthony Black,LAL,0,22.0,7.0,2.4,2.2,4.0,4.0,5.0,12.316326530612244,4.520408163265306,2.5510204081632653
Anthony Black,LAC,0,29.0,6.8,2.4,3.0,17.0,0.0,8.0,11.64367816091954,4.425287356321839,2.7126436781609193
Anthony Black,PHX,0,33.0,9.2,2.2,4.4,20.0,4.0,9.0,13.171052631578947,4.7894736842105265,3.276315789473684
Anthony Black,PHI,1,20.0,12.4,2.4,5.6,4.0,1.0,1.0,13.16304347826087,4.967391304347826,2.902173913043478
Anthony Black,IND,1,25.0,11.2,2.0,5.6,6.0,4.0,6.0,14.05813953488372,5.186046511627907,3.2906976744186047
Anthony Black,CHA,1,25.0,10.2,2.6,5.8,8.0,5.0,3.0,12.072289156626505,4.819277108433735,3.0843373493975905
Anthony Black,WAS,1,22.0,11.0,2.8,5.4,12.0,2.0,4.0,14.329896907216495,5.402061855670103,3.2061855670103094
Anthony Black,NOP,1,24.0,10.0,3.2,4.6,11.0,3.0,4.0,13.10752688172043,5.21505376344086,3.118279569892473
Anthony Black,IND,0,27.0,8.2,3.0,3.6,12.0,0.0,6.0,14.05813953488372,5.186046511627907,3.2906976744186047
Anthony Black,OKC,0,21.0,9.8,2.8,4.6,3.0,3.0,2.0,10.840425531914894,4.202127659574468,2.223404255319149
Anthony Black,DAL,0,21.0,9.2,2.6,3.8,2.0,4.0,2.0,13.263736263736265,5.0,2.769230769230769
Anthony Black,CLE,0,27.0,8.0,2.4,3.6,7.0,2.0,6.0,13.145833333333334,4.78125,2.96875
Anthony Black,CHI,0,23.0,7.0,2.4,4.0,4.0,3.0,6.0,14.773809523809524,5.166666666666667,3.3333333333333335
Anthony Black,IND,1,31.0,5.6,2.4,4.4,8.0,3.0,3.0,14.05813953488372,5.186046511627907,3.2906976744186047
Anthony Black,MEM,0,20.0,4.8,3.0,3.8,10.0,1.0,3.0,11.378947368421052,3.873684210526316,3.0842105263157893
Anthony Black,BKN,1,26.0,6.2,2.6,4.0,10.0,3.0,5.0,12.61111111111111,5.144444444444445,2.511111111111111
Anthony Black,MIA,0,28.0,7.8,2.4,4.6,10.0,6.0,4.0,13.307692307692308,5.461538461538462,3.0549450549450547
Bogdan Bogdanović,DAL,1,21.0,9.8,2.4,2.8,12.0,4.0,6.0,13.263736263736265,5.0,2.769230769230769
Bogdan Bogdanović,NOP,1,26.0,11.2,3.0,4.0,16.0,1.0,1.0,13.10752688172043,5.21505376344086,3.118279569892473
Bogdan Bogdanović,ORL,0,20.0,14.0,2.8,3.8,5.0,2.0,0.0,13.755555555555556,5.0,2.688888888888889
Bogdan Bogdanović,CLE,0,30.0,11.8,2.6,2.8,16.0,4.0,3.0,13.145833333333334,4.78125,2.96875
Bogdan Bogdanović,BKN,0,24.0,11.2,3.0,2.6,8.0,6.0,9.0,12.61111111111111,5.144444444444445,2.511111111111111
Bogdan Bogdanović,NYK,0,18.0,11.4,3.4,3.8,4.0,0.0,2.0,11.5,4.583333333333333,2.2142857142857144
Bogdan Bogdanović,OKC,1,21.0,9.8,2.6,3.0,2.0,3.0,3.0,10.840425531914894,4.202127659574468,2.223404255319149
Bogdan Bogdanović,MEM,1,26.0,7.0,3.0,3.4,16.0,3.0,5.0,11.378947368421052,3.873684210526316,3.0842105263157893
Bogdan Bogdanović,CLE,1,29.0,9.2,3.2,4.4,20.0,4.0,7.0,13.145833333333334,4.78125,2.96875
Bogdan Bogdanović,CHA,1,19.0,10.0,3.2,5.2,7.0,4.0,1.0,12.072289156626505,4.819277108433735,3.0843373493975905
Bogdan Bogdanović,ATL,0,21.0,9.8,2.8,3.6,12.0,3.0,3.0,15.041666666666666,5.052083333333333,3.0520833333333335
Bogdan Bogdanović,MIA,0,39.0,11.4,3.4,3.8,30.0,10.0,4.0,13.307692307692308,5.461538461538462,3.0549450549450547
Bogdan Bogdanović,NOP,0,16.0,17.0,4.8,4.0,8.0,2.0,1.0,13.10752688172043,5.21505376344086,3.118279569892473
Bogdan Bogdanović,SAC,1,23.0,15.4,4.6,3.2,9.0,2.0,4.0,13.395604395604396,4.142857142857143,3.197802197802198
Bogdan Bogdanović,NYK,1,27.0,13.2,4.2,2.6,8.0,12.0,3.0,11.5,4.583333333333333,2.2142857142857144
Bogdan Bogdanović,DET,1,39.0,13.4,5.8,3.0,23.0,3.0,3.0,13.333333333333334,4.777777777777778,3.0303030303030303
Bogdan Bogdanović,PHX,0,37.0,15.6,5.8,3.0,13.0,4.0,3.0,13.171052631578947,4.7894736842105265,3.276315789473684
Bogdan Bogdanović,LAL,0,31.0,12.2,4.6,2.8,12.0,4.0,3.0,12.316326530612244,4.520408163265306,2.5510204081632653
Bogdan Bogdanović,LAL,0,20.0,13.0,5.0,3.2,6.0,0.0,1.0,12.316326530612244,4.520408163265306,2.5510204081632653
Bogdan Bogdanović,CHI,0,25.0,12.4,4.6,2.6,14.0,0.0,6.0,14.773809523809524,5.166666666666667,3.3333333333333335
Bogdan Bogdanović,DET,0,33.0,13.6,2.2,3.2,13.0,4.0,5.0,13.333333333333334,4.777777777777778,3.0303030303030303
Bogdan Bogdanović,IND,0,29.0,11.6,2.4,3.6,11.0,1.0,2.0,14.05813953488372,5.186046511627907,3.2906976744186047
Bogdan Bogdanović,MIL,0,20.0,11.2,1.8,3.4,15.0,2.0,5.0,13.353535353535353,4.848484848484849,2.808080808080808
Bogdan Bogdanović,UTA,0,23.0,11.8,1.4,3.8,7.0,1.0,2.0,13.781609195402298,4.942528735632184,2.7471264367816093
Bogdan Bogdanović,MEM,1,18.0,12.0,1.6,4.0,7.0,2.0,1.0,11.378947368421052,3.873684210526316,3.0842105263157893
Bogdan Bogdanović,TOR,1,26.0,10.6,2.0,3.0,4.0,6.0,2.0,13.86046511627907,5.313953488372093,3.2906976744186047
Bogdan Bogdanović,TOR,1,32.0,8.8,2.4,2.4,23.0,3.0,0.0,13.86046511627907,5.313953488372093,3.2906976744186047
Bogdan Bogdanović,DET,1,19.0,11.2,2.8,2.0,2.0,3.0,1.0,13.333333333333334,4.777777777777778,3.0303030303030303
Bogdan Bogdanović,NYK,0,15.0,8.6,3.0,1.2,1.0,2.0,0.0,11.5,4.583333333333333,2.2142857142857144
Bogdan Bogdanović,BOS,0,23.0,7.4,3.2,0.8,7.0,3.0,2.0,11.329896907216495,4.494845360824742,2.3195876288659796
Bogdan Bogdanović,CHI,0,20.0,7.4,3.4,1.0,3.0,0.0,1.0,14.773809523809524,5.166666666666667,3.3333333333333335
Bogdan Bogdanović,PHX,1,26.0,7.2,2.2,0.8,9.0,0.0,3.0,13.171052631578947,4.7894736842105265,3.276315789473684
Bogdan Bogdanović,PHX,0,28.0,4.4,1.6,1.4,17.0,2.0,3.0,13.171052631578947,4.7894736842105265,3.276315789473684
Bogdan Bogdanović,UTA,0,28.0,7.4,1.4,1.8,11.0,1.0,3.0,13.781609195402298,4.942528735632184,2.7471264367816093
Bogdan Bogdanović,LAL,0,23.0,9.4,1.2,2.4,5.0,2.0,3.0,12.316326530612244,4.520408163265306,2.5510204081632653
Bogdan Bogdanović,MEM,1,25.0,9.0,1.0,2.6,7.0,0.0,3.0,11.378947368421052,3.873684210526316,3.0842105263157893
Bogdan Bogdanović,SAS,0,31.0,9.8,1.0,3.0,10.0,4.0,4.0,12.597402597402597,5.142857142857143,3.4025974025974026
Bogdan Bogdanović,MIL,0,24.0,10.0,1.8,3.2,10.0,1.0,1.0,13.353535353535353,4.848484848484849,2.808080808080808
Bogdan Bogdanović,NYK,0,24.0,8.6,1.6,2.8,7.0,2.0,2.0,11.5,4.583333333333333,2.2142857142857144
Bogdan Bogdanović,LAL,1,29.0,7.8,1.8,2.6,20.0,6.0,1.0,12.316326530612244,4.520408163265306,2.5510204081632653
Bogdan Bogdanović,MIL,0,26.0,10.8,2.6,2.2,15.0,2.0,5.0,13.353535353535353,4.848484848484849,2.808080808080808
Bogdan Bogdanović,NOP,1,25.0,12.4,3.0,2.6,8.0,4.0,3.0,13.10752688172043,5.21505376344086,3.118279569892473
Bogdan Bogdanović,CLE,1,24.0,12.0,3.0,2.4,10.0,6.0,1.0,13.145833333333334,4.78125,2.96875
Bogdan Bogdanović,CLE,0,26.0,12.0,4.0,2.4,17.0,3.0,0.0,13.145833333333334,4.78125,2.96875
Bogdan Bogdanović,DAL,1,28.0,14.0,4.2,2.0,18.0,3.0,1.0,13.263736263736265,5.0,2.769230769230769
Bogdan Bogdanović,CHI,0,26.0,13.6,3.6,2.0,16.0,1.0,4.0,14.773809523809524,5.166666666666667,3.3333333333333335
Bogdan Bogdanović,GSW,0,23.0,13.8,3.4,1.8,6.0,7.0,1.0,13.617283950617283,5.098765432098766,2.7777777777777777
Bogdan Bogdanović,SAC,0,18.0,13.4,4.0,1.4,6.0,3.0,3.0,13.395604395604396,4.142857142857143,3.197802197802198
Bogdan Bogdanović,BKN,1,28.0,12.6,3.4,1.8,8.0,2.0,2.0,12.61111111111111,5.144444444444445,2.511111111111111
Adem Bona,MIL,1,35.0,14.2,9.0,0.8,28.0,6.0,0.0,13.353535353535353,4.848484848484849,2.808080808080808
Adem Bona,NYK,0,32.0,16.6,8.4,0.8,9.0,8.0,2.0,11.5,4.583333333333333,2.2142857142857144
Adem Bona,TOR,1,27.0,14.8,8.8,1.0,14.0,8.0,0.0,13.86046511627907,5.313953488372093,3.2906976744186047
Adem Bona,MIA,1,30.0,14.2,8.6,1.0,16.0,10.0,1.0,13.307692307692308,5.461538461538462,3.0549450549450547
Adem Bona,WAS,1,23.0,14.2,8.4,1.0,6.0,6.0,3.0,14.329896907216495,5.402061855670103,3.2061855670103094
Adem Bona,NOP,0,19.0,14.6,7.6,1.2,6.0,7.0,1.0,13.10752688172043,5.21505376344086,3.118279569892473
Adem Bona,IND,1,34.0,10.2,7.8,1.4,16.0,9.0,0.0,14.05813953488372,5.186046511627907,3.2906976744186047
Adem Bona,TOR,0,23.0,11.6,8.0,1.0,13.0,9.0,1.0,13.86046511627907,5.313953488372093,3.2906976744186047
Adem Bona,ATL,0,24.0,11.4,8.2,1.2,12.0,2.0,1.0,15.041666666666666,5.052083333333333,3.0520833333333335
Adem Bona,UTA,1,32.0,10.6,6.6,1.2,14.0,15.0,1.0,13.781609195402298,4.942528735632184,2.7471264367816093
Adem Bona,BOS,0,13.0,12.2,8.4,0.8,6.0,2.0,1.0,11.329896907216495,4.494845360824742,2.3195876288659796
Adem Bona,MIN,0,8.0,12.2,7.4,0.8,1.0,1.0,1.0,12.438202247191011,4.191011235955056,2.4157303370786516
Adem Bona,POR,1,7.0,9.2,5.8,1.0,6.0,2.0,0.0,12.975903614457831,4.795180722891566,2.7349397590361444
Adem Bona,NYK,0,17.0,7.8,4.4,0.8,5.0,5.0,0.0,11.5,4.583333333333333,2.2142857142857144
Adem Bona,CHI,1,17.0,6.4,5.0,0.6,4.0,6.0,0.0,14.773809523809524,5.166666666666667,3.3333333333333335
Adem Bona,BOS,1,1.0,4.4,3.2,0.4,0.0,0.0,0.0,11.329896907216495,4.494845360824742,2.3195876288659796
Adem Bona,BKN,0,17.0,3.2,2.8,0.2,2.0,2.0,0.0,12.61111111111111,5.144444444444445,2.511111111111111
Adem Bona,DET,0,11.0,3.4,3.0,0.0,2.0,1.0,0.0,13.333333333333334,4.777777777777778,3.0303030303030303
Adem Bona,MIA,1,18.0,2.6,2.8,0.0,11.0,5.0,0.0,13.307692307692308,5.461538461538462,3.0549450549450547
Adem Bona,DAL,1,8.0,3.8,2.8,0.0,2.0,1.0,1.0,13.263736263736265,5.0,2.769230769230769
Adem Bona,BOS,1,12.0,3.4,1.8,0.2,2.0,5.0,0.0,11.329896907216495,4.494845360824742,2.3195876288659796
Adem Bona,DEN,1,12.0,3.8,2.8,0.2,2.0,1.0,0.0,13.158536585365853,4.841463414634147,3.475609756097561
Adem Bona,SAC,1,19.0,3.8,2.6,0.2,5.0,7.0,1.0,13.395604395604396,4.142857142857143,3.197802197802198
Adem Bona,LAL,1,20.0,4.4,3.8,0.4,4.0,6.0,1.0,12.316326530612244,4.520408163265306,2.5510204081632653
Adem Bona,CHI,0,19.0,3.0,4.0,0.6,4.0,7.0,1.0,14.773809523809524,5.166666666666667,3.3333333333333335
Adem Bona,CLE,1,10.0,3.4,5.2,0.6,4.0,2.0,0.0,13.145833333333334,4.78125,2.96875
Adem Bona,DEN,0,16.0,3.8,4.6,0.6,3.0,3.0,1.0,13.158536585365853,4.841463414634147,3.475609756097561
Adem Bona,MIL,0,24.0,4.0,5.0,0.8,10.0,6.0,0.0,13.353535353535353,4.848484848484849,2.808080808080808
Adem Bona,IND,0,19.0,5.0,4.8,0.6,12.0,6.0,1.0,14.05813953488372,5.186046511627907,3.2906976744186047
Adem Bona,NYK,1,15.0,6.6,4.8,0.6,2.0,6.0,0.0,11.5,4.583333333333333,2.2142857142857144
Adem Bona,OKC,1,17.0,6.2,4.6,0.4,7.0,3.0,0.0,10.840425531914894,4.202127659574468,2.223404255319149
Adem Bona,ORL,0,15.0,6.8,4.8,0.4,0.0,0.0,0.0,13.755555555555556,5.0,2.688888888888889
Adem Bona,NOP,1,14.0,6.2,4.2,0.2,0.0,2.0,0.0,13.10752688172043,5.21505376344086,3.118279569892473
Adem Bona,WAS,1,14.0,4.2,3.4,0.2,2.0,3.0,2.0,14.329896907216495,5.402061855670103,3.2061855670103094
Adem Bona,PHX,1,11.0,2.2,2.8,0.4,4.0,5.0,0.0,13.171052631578947,4.7894736842105265,3.276315789473684
Adem Bona,BKN,0,7.0,2.6,2.6,0.4,6.0,3.0,1.0,12.61111111111111,5.144444444444445,2.511111111111111
Adem Bona,GSW,0,9.0,2.4,2.6,0.6,0.0,3.0,0.0,13.617283950617283,5.098765432098766,2.7777777777777777
Adem Bona,POR,0,4.0,2.4,3.2,0.6,2.0,0.0,1.0,12.975903614457831,4.795180722891566,2.7349397590361444
Adem Bona,CLE,0,12.0,2.8,2.8,0.8,3.0,3.0,1.0,13.145833333333334,4.78125,2.96875
Adem Bona,ORL,1,14.0,3.0,2.8,0.6,0.0,3.0,0.0,13.755555555555556,5.0,2.688888888888889
Adem Bona,CHA,0,14.0,2.2,2.4,0.6,6.0,1.0,0.0,12.072289156626505,4.819277108433735,3.0843373493975905
Adem Bona,DET,0,20.0,2.2,2.0,0.4,4.0,5.0,0.0,13.333333333333334,4.777777777777778,3.0303030303030303
Adem Bona,LAC,1,9.0,3.0,2.4,0.4,0.0,2.0,0.0,11.64367816091954,4.425287356321839,2.7126436781609193
Adem Bona,MIA,0,1.0,2.6,2.8,0.2,0.0,0.0,0.0,13.307692307692308,5.461538461538462,3.0549450549450547
Adem Bona,ORL,0,1.0,2.0,2.2,0.0,0.0,1.0,0.0,13.755555555555556,5.0,2.688888888888889
Adem Bona,CLE,1,17.0,2.0,1.8,0.0,4.0,9.0,0.0,13.145833333333334,4.78125,2.96875
Adem Bona,NYK,1,1.0,1.6,3.4,0.0,0.0,0.0,0.0,11.5,4.583333333333333,2.2142857142857144
Adem Bona,LAL,0,2.0,0.8,2.4,0.0,3.0,1.0,0.0,12.316326530612244,4.520408163265306,2.5510204081632653
Adem Bona,LAC,0,4.0,1.4,2.2,0.0,0.0,0.0,0.0,11.64367816091954,4.425287356321839,2.7126436781609193
Adem Bona,MEM,1,1.0,1.4,2.2,0.0,2.0,1.0,0.0,11.378947368421052,3.873684210526316,3.0842105263157893
Adem Bona,DET,1,3.0,1.8,2.2,0.0,0.0,0.0,0.0,13.333333333333334,4.777777777777778,3.0303030303030303
Adem Bona,TOR,0,1.0,1.0,0.4,0.0,0.0,0.0,0.0,13.86046511627907,5.313953488372093,3.2906976744186047
Adem Bona,MIL,1,3.0,1.0,0.4,0.0,2.0,1.0,0.0,13.353535353535353,4.848484848484849,2.808080808080808
Devin Booker,MIL,0,43.0,27.2,4.2,6.4,39.0,3.0,11.0,13.353535353535353,4.848484848484849,2.808080808080808
